location_id,location_name,year_id,indicator_name,measure,val,lower,upper
33,Armenia,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),90.0791,85.7646,92.9064
33,Armenia,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),93.8412,91.7379,96.0597
33,Armenia,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),94.8293,92.4517,97.2225
71,Australia,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),97.9428,96.3439,98.6939
71,Australia,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),98.3686,97.5866,99.3038
71,Australia,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),98.4641,97.5644,99.4583
75,Austria,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),97.1537,94.4622,98.44
75,Austria,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),97.7874,96.8578,98.84
75,Austria,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),98.7154,97.6571,99.4056
34,Azerbaijan,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),88.4145,82.8268,92.0056
34,Azerbaijan,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),91.1433,87.5923,93.8198
34,Azerbaijan,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),93.7307,90.7741,95.7646
106,Bahamas,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),75.4611,67.0364,82.7841
106,Bahamas,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),73.8133,65.0458,82.1643
106,Bahamas,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),73.874,63.327,83.2414
140,Bahrain,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),94.005,90.5176,97.7297
140,Bahrain,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),90.5311,86.4533,95.7431
140,Bahrain,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),85.5323,81.5752,89.0151
161,Bangladesh,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),80.6124,65.4788,87.9323
161,Bangladesh,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),69.8235,37.0354,85.4283
161,Bangladesh,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),84.6421,70.0126,91.222
107,Barbados,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),63.9783,53.2114,73.998
107,Barbados,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),73.4105,64.6549,80.6603
107,Barbados,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),73.7922,64.371,81.6579
57,Belarus,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),94.8171,93.0944,96.6118
57,Belarus,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),97.3711,95.3096,98.835
57,Belarus,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),95.7095,92.8127,97.3013
76,Belgium,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),90.7632,87.944,93.3014
76,Belgium,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),91.4428,88.9039,94.9758
76,Belgium,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),92.4947,90.333,95.4515
108,Belize,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),70.0698,57.3642,79.4155
108,Belize,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),70.251,59.171,78.2265
108,Belize,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),75.6565,67.9525,82.5219
200,Benin,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),39.1896,10.732,59.9241
200,Benin,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),51.484,30.4756,67.8398
200,Benin,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),50.626,30.0334,66.8777
305,Bermuda,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),97.948,95.7515,99.8791
305,Bermuda,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),97.1044,94.9245,99.7084
305,Bermuda,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),98.3666,95.1013,99.6899
162,Bhutan,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),87.2428,72.2304,94.2833
162,Bhutan,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),73.6117,55.1782,85.2542
162,Bhutan,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),85.3203,69.4103,92.1136
121,Bolivia (Plurinational State of),1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),39.5122,14.2282,66.0092
121,Bolivia (Plurinational State of),2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),54.5032,31.9036,71.6018
121,Bolivia (Plurinational State of),2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),47.8153,27.2044,64.7809
44,Bosnia and Herzegovina,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),84.8629,79.6866,92.6367
44,Bosnia and Herzegovina,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),84.342,79.0932,88.245
44,Bosnia and Herzegovina,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),84.5295,76.2465,93.8458
193,Botswana,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),43.9073,18.8694,62.5925
193,Botswana,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),58.0931,37.6039,73.7445
193,Botswana,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),67.9944,50.3626,80.7142
135,Brazil,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),78.8958,73.4997,85.057
135,Brazil,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),78.6654,73.7875,85.0049
135,Brazil,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),77.0942,71.8808,83.9137
66,Brunei Darussalam,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),86.3283,82.6159,90.1592
66,Brunei Darussalam,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),86.0547,80.8179,91.2353
66,Brunei Darussalam,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),85.8527,77.4879,91.7084
45,Bulgaria,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),81.2418,76.2633,87.0788
45,Bulgaria,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),80.6701,72.6323,88.315
45,Bulgaria,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),89.0548,81.1538,93.042
201,Burkina Faso,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),41.6959,9.0351,67.8434
201,Burkina Faso,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),43.4917,26.6339,57.3267
201,Burkina Faso,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),30.515,1.2552,57.0994
175,Burundi,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),39.6135,6.0257,74.342
175,Burundi,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),48.5909,22.9551,78.5315
175,Burundi,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),41.2688,14.1935,75.0134
203,Cabo Verde,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),87.7704,84.4582,90.5976
203,Cabo Verde,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),83.2114,76.0808,89.1632
203,Cabo Verde,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),90.4321,86.1194,93.658
10,Cambodia,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),56.5788,36.0616,71.4642
10,Cambodia,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),66.5228,46.1905,78.7027
10,Cambodia,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),44.8039,28.1735,60.5755
202,Cameroon,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),64.993,45.9261,86.4376
202,Cameroon,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),47.7685,22.4895,70.6713
202,Cameroon,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),57.2243,39.317,80.3498
101,Canada,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),99.9412,99.6122,100
101,Canada,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),99.7727,99.2859,99.9991
101,Canada,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),99.6942,99.2703,99.96
169,Central African Republic,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),17.5375,0.9496,45.9429
169,Central African Republic,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),18.8127,0.9627,61.3084
169,Central African Republic,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),21.4188,1.0218,58.7463
204,Chad,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),25.1251,8.2459,44.7602
204,Chad,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),22.8804,3.2931,46.435
204,Chad,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),15.0957,1.703,36.2649
98,Chile,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),80.8411,73.299,86.3008
98,Chile,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),86.2136,82.8788,90.4888
98,Chile,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),88.4792,85.2733,92.3402
6,China,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),89.1421,86.1328,91.9016
6,China,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),95.8182,94.3764,97.0385
6,China,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),98.1088,96.9261,98.953
125,Colombia,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),89.1509,83.9387,93.382
125,Colombia,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),89.1437,84.9214,91.9579
125,Colombia,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),86.0398,82.7095,90.3214
176,Comoros,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),59.5083,36.715,83.303
176,Comoros,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),41.5139,5.9329,82.2334
176,Comoros,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),59.2518,35.5006,82.5124
170,Congo,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),46.4414,20.725,67.4586
170,Congo,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),60.3036,34.7592,80.5647
170,Congo,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),68.6607,45.4026,86.6147
320,Cook Islands,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),91.1215,85.9426,94.5265
320,Cook Islands,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),92.609,89.9138,95.5499
320,Cook Islands,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),94.0306,90.6408,97.5035
126,Costa Rica,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),95.963,94.3097,97.7872
126,Costa Rica,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),94.7879,92.7659,97.0255
126,Costa Rica,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),94.5359,90.8934,97.8364
205,Côte d'Ivoire,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),60.2752,44.8321,74.152
205,Côte d'Ivoire,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),52.3667,32.5902,69.5149
205,Côte d'Ivoire,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),60.4964,43.6916,75.6024
46,Croatia,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),94.7969,91.7607,97.4024
46,Croatia,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),92.4681,89.5663,96.0797
46,Croatia,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),94.199,92.349,96.5119
109,Cuba,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),84.0586,78.9914,90.6108
109,Cuba,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),88.6262,84.8985,93.7077
109,Cuba,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),90.0729,85.9256,94.8225
77,Cyprus,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),88.2013,83.5891,93.3911
77,Cyprus,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),88.8031,84.4922,93.8363
77,Cyprus,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),74.6714,60.6149,87.9571
47,Czechia,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),95.1512,92.5648,97.0764
47,Czechia,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),94.6209,92.8772,96.3425
47,Czechia,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),92.8028,90.3269,94.7357
7,Democratic People's Republic of Korea,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),96.2897,92.9892,98.4966
7,Democratic People's Republic of Korea,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),87.5678,80.97,95.0552
7,Democratic People's Republic of Korea,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),88.0327,82.2019,94.6068
171,Democratic Republic of the Congo,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),58.0369,43.2918,72.9776
171,Democratic Republic of the Congo,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),58.6243,32.7119,79.812
171,Democratic Republic of the Congo,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),61.872,31.6577,82.4922
78,Denmark,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),92.7335,90.5508,95.1356
78,Denmark,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),91.1254,88.6967,94.2181
78,Denmark,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),91.3458,88.8718,94.527
177,Djibouti,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),66.7191,42.9213,80.9096
177,Djibouti,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),49.3758,14.9891,70.1852
177,Djibouti,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),56.8749,26.1379,75.5371
110,Dominica,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),63.9293,55.4281,74.6172
110,Dominica,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),61.7904,48.7221,75.4162
110,Dominica,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),60.3537,48.4181,72.2727
111,Dominican Republic,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),92.1102,87.4045,95.5732
111,Dominican Republic,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),86.9721,74.4055,92.5656
111,Dominican Republic,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),93.7231,87.1675,98.1535
122,Ecuador,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),76.8732,72.082,82.7481
122,Ecuador,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),80.0515,72.573,86.6037
122,Ecuador,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),70.7887,62.0661,79.1415
141,Egypt,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),82.3257,71.9223,90.0541
141,Egypt,2019,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),85.2712,72.7011,93.2012
141,Egypt,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),69.4935,60.2736,78.2395
127,El Salvador,1990,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),80.247,74.9517,84.8888
127,El Salvador,2010,Paralytic ileus and intestinal obstruction treatment,Index value (0 to 100),90.0971,87.7434,92.5099
